timestamp,open,high,low,close,volume
2023-03-06 06:11:00+00:00,22390.73,22391.77,22387.96,22387.96,0.19830075
2023-03-06 06:12:00+00:00,22385.72,22385.72,22379.66,22380.35,0.04388165
2023-03-06 06:14:00+00:00,22381.86,22382.86,22381.86,22382.86,9.786e-05
2023-03-06 06:16:00+00:00,22379.78,22394.68,22378.15,22392.71,0.24118786
2023-03-06 06:20:00+00:00,22396.85,22400.0,22390.2,22390.2,1.09036168
2023-03-06 06:21:00+00:00,22394.68,22399.83,22394.68,22399.83,0.04518779
2023-03-06 06:24:00+00:00,22403.06,22406.57,22403.06,22406.57,0.05004437
2023-03-06 06:26:00+00:00,22411.88,22431.57,22410.9,22431.57,3.37417724
2023-03-06 06:27:00+00:00,22431.78,22431.78,22423.56,22424.16,0.30824407
2023-03-06 06:29:00+00:00,22420.74,22421.49,22419.84,22419.84,0.12865475
2023-03-06 06:33:00+00:00,22415.78,22415.94,22410.53,22415.94,0.04335728
2023-03-06 06:36:00+00:00,22413.55,22413.55,22412.97,22412.97,0.00011986
2023-03-06 06:37:00+00:00,22410.48,22410.48,22404.09,22404.09,0.14608462
2023-03-06 06:38:00+00:00,22408.71,22412.72,22408.55,22408.56,0.04016426
2023-03-06 06:40:00+00:00,22412.72,22412.72,22409.7,22409.7,8.925e-05
2023-03-06 06:42:00+00:00,22409.04,22411.58,22409.04,22411.58,0.00051301
2023-03-06 06:46:00+00:00,22404.17,22404.17,22402.93,22402.93,0.11463497
2023-03-06 06:49:00+00:00,22402.57,22403.51,22402.57,22403.51,0.00017137
2023-03-06 06:52:00+00:00,22402.75,22407.03,22402.03,22407.03,0.40605239
2023-03-06 07:00:00+00:00,22402.44,22402.44,22394.99,22394.99,0.09
2023-03-06 07:01:00+00:00,22398.27,22398.27,22393.59,22393.59,0.163
2023-03-06 07:02:00+00:00,22394.81,22399.16,22394.81,22399.16,0.04017857
2023-03-06 07:03:00+00:00,22401.92,22401.92,22396.78,22396.78,0.00015222
2023-03-06 07:05:00+00:00,22396.78,22396.78,22390.2,22390.2,0.00064139
2023-03-06 07:06:00+00:00,22389.0,22393.64,22389.0,22393.64,0.086
2023-03-06 07:07:00+00:00,22394.68,22394.68,22390.2,22390.2,0.00026912
2023-03-06 07:08:00+00:00,22389.46,22389.46,22389.46,22389.46,0.0001364
2023-03-06 07:10:00+00:00,22393.05,22396.92,22393.05,22396.92,0.04340759
2023-03-06 07:11:00+00:00,22399.16,22414.58,22399.16,22414.58,0.08338014
2023-03-06 07:12:00+00:00,22416.06,22416.06,22409.32,22409.32,0.00012482
2023-03-06 07:14:00+00:00,22410.18,22410.18,22408.48,22408.48,0.093
2023-03-06 07:16:00+00:00,22410.09,22416.97,22410.09,22416.97,0.07425189
2023-03-06 07:19:00+00:00,22419.08,22419.08,22416.88,22416.88,0.02404585
2023-03-06 07:21:00+00:00,22406.14,22406.36,22404.05,22405.21,0.35414789
2023-03-06 07:23:00+00:00,22414.31,22417.92,22414.31,22417.92,0.169
2023-03-06 07:26:00+00:00,22418.55,22422.25,22418.55,22422.11,1.118
2023-03-06 07:30:00+00:00,22426.13,22426.13,22425.75,22425.75,0.02386231
2023-03-06 07:31:00+00:00,22425.63,22432.39,22424.15,22424.15,0.09453556
2023-03-06 07:32:00+00:00,22417.31,22417.31,22409.9,22409.9,0.854
2023-03-06 07:33:00+00:00,22409.62,22411.67,22409.62,22411.67,1.2472238
2023-03-06 07:34:00+00:00,22414.74,22414.74,22408.29,22411.57,0.29253842
2023-03-06 07:35:00+00:00,22411.24,22411.24,22411.24,22411.24,4.489e-05
2023-03-06 07:36:00+00:00,22413.06,22413.06,22412.76,22412.76,1.09040202
2023-03-06 07:40:00+00:00,22406.46,22411.68,22406.46,22411.68,1.16119805
2023-03-06 07:43:00+00:00,22406.78,22408.95,22406.78,22408.95,0.602
2023-03-06 07:44:00+00:00,22411.56,22411.56,22408.21,22408.21,0.04321115
2023-03-06 07:46:00+00:00,22405.48,22405.48,22404.36,22404.36,0.05022
2023-03-06 07:51:00+00:00,22406.98,22408.3,22406.98,22407.15,0.16531171
2023-03-06 07:55:00+00:00,22394.68,22394.68,22390.2,22390.2,0.00053588
2023-03-06 07:56:00+00:00,22389.28,22389.39,22389.28,22389.39,0.129
2023-03-06 07:57:00+00:00,22389.69,22389.69,22389.1,22389.1,0.774
2023-03-06 07:58:00+00:00,22389.1,22394.68,22389.1,22394.68,2.66617861
2023-03-06 07:59:00+00:00,22394.68,22399.16,22392.44,22392.83,0.15809301
2023-03-06 08:00:00+00:00,22394.9,22397.76,22394.9,22396.06,0.02013985
2023-03-06 08:03:00+00:00,22394.16,22394.16,22394.16,22394.16,0.00020228
2023-03-06 08:04:00+00:00,22392.44,22392.44,22390.2,22390.2,0.00027863
2023-03-06 08:05:00+00:00,22390.21,22390.68,22390.21,22390.68,0.215
2023-03-06 08:06:00+00:00,22391.03,22392.12,22390.85,22392.12,0.21499242
2023-03-06 08:07:00+00:00,22393.28,22393.73,22390.2,22390.2,0.36118252
2023-03-06 08:08:00+00:00,22387.99,22387.99,22384.18,22384.18,2.57772583
2023-03-06 08:09:00+00:00,22383.48,22384.32,22380.02,22384.32,0.21550249
2023-03-06 08:10:00+00:00,22383.47,22387.96,22383.47,22387.96,0.11755734
2023-03-06 08:11:00+00:00,22387.56,22394.68,22387.56,22390.2,0.04390153
2023-03-06 08:12:00+00:00,22390.2,22390.2,22390.2,22390.2,3.385e-05
2023-03-06 08:13:00+00:00,22388.38,22388.38,22381.24,22385.72,0.00125744
2023-03-06 08:17:00+00:00,22381.24,22381.24,22372.29,22372.29,0.00089376
2023-03-06 08:18:00+00:00,22370.06,22370.06,22364.68,22364.68,0.04349215
2023-03-06 08:19:00+00:00,22363.35,22371.22,22356.64,22361.11,0.00267702
2023-03-06 08:20:00+00:00,22361.4,22365.58,22361.39,22365.58,0.08323637
2023-03-06 08:21:00+00:00,22367.82,22372.29,22366.26,22372.29,0.64275289
2023-03-06 08:22:00+00:00,22374.53,22381.24,22374.53,22381.24,0.00071497
2023-03-06 08:23:00+00:00,22380.81,22385.72,22380.81,22385.72,0.05035738
2023-03-06 08:25:00+00:00,22387.96,22392.44,22387.96,22391.71,0.04053593
2023-03-06 08:26:00+00:00,22394.68,22394.68,22390.35,22391.01,0.1658225
2023-03-06 08:28:00+00:00,22393.64,22395.25,22393.64,22395.25,0.17
2023-03-06 08:30:00+00:00,22391.58,22393.44,22390.43,22393.44,0.11718726
2023-03-06 08:34:00+00:00,22396.92,22397.99,22396.92,22397.99,0.00022297
2023-03-06 08:35:00+00:00,22400.35,22400.76,22400.35,22400.76,0.0400457
2023-03-06 08:36:00+00:00,22402.65,22419.31,22402.65,22419.31,2.84092352
2023-03-06 08:37:00+00:00,22418.6,22444.92,22418.6,22444.92,0.94165367
2023-03-06 08:39:00+00:00,22442.34,22442.34,22435.94,22435.94,0.11125821
2023-03-06 08:41:00+00:00,22435.65,22435.65,22435.65,22435.65,0.05007452
2023-03-06 08:42:00+00:00,22435.88,22435.88,22425.53,22425.53,0.04614737
2023-03-06 08:45:00+00:00,22421.44,22421.44,22420.26,22420.68,0.00673301
2023-03-06 08:48:00+00:00,22409.56,22409.56,22402.26,22403.14,0.28910944
2023-03-06 08:49:00+00:00,22401.51,22408.94,22401.51,22408.94,0.01128436
2023-03-06 08:50:00+00:00,22414.77,22417.32,22414.77,22417.32,0.09460981
2023-03-06 08:54:00+00:00,22406.69,22406.69,22400.36,22400.36,0.04079968
2023-03-06 08:56:00+00:00,22399.35,22410.45,22399.35,22410.45,0.13278314
2023-03-06 08:57:00+00:00,22410.91,22410.91,22409.19,22409.19,0.07410714
2023-03-06 08:58:00+00:00,22411.37,22414.77,22411.37,22414.77,0.21885667
2023-03-06 09:01:00+00:00,22411.73,22415.58,22411.73,22415.58,0.04083321
2023-03-06 09:03:00+00:00,22413.58,22413.58,22413.58,22413.58,4.699e-05
2023-03-06 09:04:00+00:00,22410.96,22410.96,22405.78,22405.78,0.08
2023-03-06 09:05:00+00:00,22405.21,22408.32,22404.1,22408.32,0.123
2023-03-06 09:06:00+00:00,22406.44,22406.44,22401.98,22402.26,0.1505001
2023-03-06 09:09:00+00:00,22401.06,22413.56,22401.06,22413.56,0.16604911
2023-03-06 09:10:00+00:00,22420.27,22420.27,22418.49,22418.49,0.01004465
2023-03-06 09:14:00+00:00,22408.25,22411.53,22408.19,22411.53,0.16
2023-03-06 09:15:00+00:00,22411.67,22411.67,22409.47,22409.47,0.00383102
2023-03-06 09:17:00+00:00,22407.59,22411.18,22407.59,22411.18,0.06244569
2023-03-06 09:18:00+00:00,22410.92,22410.92,22410.16,22410.16,0.00029245
2023-03-06 09:19:00+00:00,22414.07,22414.07,22408.36,22408.36,0.0016552
2023-03-06 09:21:00+00:00,22411.13,22413.0,22396.14,22398.54,4.75966751
2023-03-06 09:22:00+00:00,22397.56,22401.02,22397.46,22401.02,1.591
2023-03-06 09:23:00+00:00,22394.88,22394.88,22366.63,22366.63,2.53664655
2023-03-06 09:27:00+00:00,22380.23,22385.68,22380.23,22385.68,0.172
2023-03-06 09:30:00+00:00,22382.41,22386.56,22379.5,22386.55,0.4668
2023-03-06 09:31:00+00:00,22387.24,22397.19,22387.24,22397.19,0.31064674
2023-03-06 09:32:00+00:00,22395.0,22395.0,22392.57,22393.88,0.12
2023-03-06 09:35:00+00:00,22393.88,22393.88,22390.33,22390.33,0.05069853
2023-03-06 09:39:00+00:00,22394.45,22399.98,22394.45,22399.98,0.04004437
2023-03-06 09:42:00+00:00,22399.98,22401.42,22399.98,22400.75,0.08605624
2023-03-06 09:45:00+00:00,22400.12,22400.12,22400.12,22400.12,5.348e-05
2023-03-06 09:46:00+00:00,22386.79,22392.12,22384.68,22392.12,0.34233239
2023-03-06 09:48:00+00:00,22397.01,22397.01,22392.66,22392.66,0.04026571
2023-03-06 09:52:00+00:00,22382.34,22382.37,22382.34,22382.37,0.05004842
2023-03-06 09:55:00+00:00,22388.29,22391.04,22388.29,22391.04,0.04155376
2023-03-06 09:58:00+00:00,22397.27,22403.65,22397.27,22403.65,0.08246177
2023-03-06 10:02:00+00:00,22400.4,22400.4,22394.18,22394.18,0.05004437
2023-03-06 10:03:00+00:00,22397.28,22397.7,22397.12,22397.7,0.07124578
2023-03-06 10:06:00+00:00,22397.7,22402.4,22389.65,22389.65,0.17935068
2023-03-06 10:07:00+00:00,22389.65,22389.65,22386.5,22386.5,0.00018625
2023-03-06 10:08:00+00:00,22388.37,22398.33,22388.37,22392.56,0.57035639
2023-03-06 10:09:00+00:00,22386.21,22386.21,22384.27,22384.27,0.083
2023-03-06 10:10:00+00:00,22389.17,22393.3,22389.17,22393.3,1.20236048
2023-03-06 10:11:00+00:00,22395.62,22414.48,22395.62,22414.48,0.12128521
2023-03-06 10:12:00+00:00,22410.65,22411.47,22401.4,22401.4,0.19005025
2023-03-06 10:13:00+00:00,22397.82,22397.82,22397.82,22397.82,5.014e-05
2023-03-06 10:14:00+00:00,22397.29,22399.71,22384.95,22384.95,0.08349383
2023-03-06 10:15:00+00:00,22386.08,22388.88,22386.08,22388.88,0.086
2023-03-06 10:16:00+00:00,22390.57,22395.64,22390.57,22395.64,0.08620498
2023-03-06 10:18:00+00:00,22403.91,22403.91,22401.91,22403.01,0.11987273
2023-03-06 10:20:00+00:00,22404.06,22406.07,22395.74,22397.76,0.12931597
2023-03-06 10:21:00+00:00,22398.2,22398.2,22391.77,22391.78,0.1836576
2023-03-06 10:23:00+00:00,22390.5,22390.5,22390.5,22390.5,4.439e-05
2023-03-06 10:24:00+00:00,22387.36,22389.81,22387.36,22387.88,0.08609406
2023-03-06 10:26:00+00:00,22389.3,22394.56,22389.3,22394.56,0.94316716
2023-03-06 10:28:00+00:00,22391.1,22394.17,22391.1,22394.17,0.0865075
2023-03-06 10:31:00+00:00,22390.78,22390.84,22390.78,22390.84,0.0430965
2023-03-06 10:32:00+00:00,22387.7,22392.25,22387.7,22392.25,0.093
2023-03-06 10:35:00+00:00,22384.14,22384.14,22384.14,22384.14,0.05
2023-03-06 10:36:00+00:00,22381.59,22381.59,22373.48,22373.48,0.31347628
2023-03-06 10:37:00+00:00,22370.24,22370.66,22370.24,22370.66,0.4806
2023-03-06 10:38:00+00:00,22375.96,22386.63,22375.83,22386.63,0.2344
2023-03-06 10:40:00+00:00,22384.46,22386.66,22384.46,22386.66,0.616
2023-03-06 10:45:00+00:00,22388.7,22388.7,22384.97,22384.97,0.04009758
2023-03-06 10:48:00+00:00,22380.44,22385.07,22380.44,22385.07,0.07029589
2023-03-06 10:50:00+00:00,22386.46,22386.46,22385.77,22385.77,0.04004707
2023-03-06 10:51:00+00:00,22387.27,22402.5,22387.27,22402.5,0.00141341
2023-03-06 11:01:00+00:00,22403.8,22403.8,22398.77,22398.77,0.00031043
2023-03-06 11:06:00+00:00,22396.28,22396.28,22396.24,22396.24,9.106e-05
2023-03-06 11:07:00+00:00,22394.57,22394.57,22388.0,22388.0,16.00341526
2023-03-06 11:08:00+00:00,22388.01,22388.01,22388.0,22388.0,0.50030612
2023-03-06 11:09:00+00:00,22388.0,22388.0,22388.0,22388.0,0.2296703
2023-03-06 11:10:00+00:00,22393.35,22393.35,22393.34,22393.34,0.04004795
2023-03-06 11:11:00+00:00,22392.02,22392.02,22392.02,22392.02,0.00050395
2023-03-06 11:12:00+00:00,22393.47,22401.08,22393.47,22397.64,0.21726513
2023-03-06 11:13:00+00:00,22390.26,22391.1,22389.37,22389.37,0.16936465
2023-03-06 11:14:00+00:00,22388.0,22392.78,22388.0,22392.04,2.17722501
2023-03-06 11:16:00+00:00,22389.39,22390.78,22388.0,22388.0,0.09006036
2023-03-06 11:17:00+00:00,22388.0,22399.44,22388.0,22399.44,1.53975859
2023-03-06 11:18:00+00:00,22399.55,22399.55,22395.87,22395.87,0.05011919
2023-03-06 11:24:00+00:00,22393.64,22393.64,22393.58,22393.58,0.0011341
2023-03-06 11:31:00+00:00,22391.64,22393.19,22390.0,22393.19,9.96879239
2023-03-06 11:32:00+00:00,22392.31,22395.19,22392.31,22395.19,0.08
2023-03-06 11:33:00+00:00,22389.43,22389.43,22389.43,22389.43,0.00013935
2023-03-06 11:35:00+00:00,22387.66,22389.83,22380.39,22381.82,1.25991628
2023-03-06 11:36:00+00:00,22384.31,22385.0,22373.65,22375.1,0.78176927
2023-03-06 11:40:00+00:00,22373.7,22378.11,22373.03,22373.03,0.05370567
2023-03-06 11:47:00+00:00,22373.08,22373.08,22368.12,22368.12,0.27781632
2023-03-06 11:49:00+00:00,22365.21,22370.42,22360.51,22370.42,0.21353211
2023-03-06 11:50:00+00:00,22377.6,22383.78,22369.15,22369.15,0.24407654
2023-03-06 11:51:00+00:00,22369.15,22372.84,22365.11,22365.11,0.04460157
2023-03-06 11:52:00+00:00,22367.54,22373.12,22367.54,22373.12,0.129
2023-03-06 11:56:00+00:00,22381.01,22382.52,22380.06,22382.52,0.2104783
2023-03-06 12:01:00+00:00,22381.39,22381.39,22374.33,22374.33,0.24986135
2023-03-06 12:03:00+00:00,22379.01,22379.01,22379.01,22379.01,0.00011037
2023-03-06 12:04:00+00:00,22382.2,22382.2,22378.29,22378.29,0.04339382
2023-03-06 12:05:00+00:00,22375.87,22379.2,22375.87,22379.2,0.00011415
2023-03-06 12:07:00+00:00,22379.06,22379.06,22374.16,22374.16,0.00032696
2023-03-06 12:12:00+00:00,22370.66,22377.9,22370.66,22375.92,0.04035905
2023-03-06 12:14:00+00:00,22375.14,22379.0,22374.62,22379.0,0.11589
2023-03-06 12:17:00+00:00,22384.32,22384.66,22383.55,22383.55,0.04045851
2023-03-06 12:20:00+00:00,22379.61,22388.23,22379.61,22382.91,0.16457612
2023-03-06 12:25:00+00:00,22393.16,22393.16,22392.69,22392.69,0.08
2023-03-06 12:30:00+00:00,22398.32,22409.29,22397.51,22409.15,0.08007643
2023-03-06 12:33:00+00:00,22404.63,22404.64,22390.79,22398.35,1.97091495
2023-03-06 12:36:00+00:00,22397.63,22397.63,22393.92,22393.92,0.00014285
2023-03-06 12:38:00+00:00,22400.8,22402.24,22399.31,22399.31,0.08313332
2023-03-06 12:40:00+00:00,22397.69,22401.06,22397.69,22401.06,0.05007114
2023-03-06 12:43:00+00:00,22400.27,22400.27,22397.69,22397.69,0.05004696
2023-03-06 12:46:00+00:00,22393.35,22393.35,22387.23,22387.23,0.07873376
2023-03-06 12:48:00+00:00,22383.22,22385.15,22382.53,22383.1,0.1878615
2023-03-06 12:50:00+00:00,22388.4,22388.4,22385.21,22385.21,0.05006514
2023-03-06 12:51:00+00:00,22388.56,22392.63,22388.56,22392.63,0.04004599
2023-03-06 12:52:00+00:00,22390.4,22390.4,22390.4,22390.4,4.756e-05
2023-03-06 12:55:00+00:00,22399.99,22400.0,22399.99,22400.0,0.05
2023-03-06 12:56:00+00:00,22403.35,22403.35,22395.0,22395.0,0.00055436
2023-03-06 13:00:00+00:00,22399.22,22399.46,22397.07,22397.86,0.05472675
2023-03-06 13:02:00+00:00,22393.68,22398.31,22392.44,22398.31,0.24770188
2023-03-06 13:04:00+00:00,22395.64,22399.0,22395.64,22399.0,0.04018254
2023-03-06 13:06:00+00:00,22399.89,22403.84,22399.61,22403.84,0.22893217
2023-03-06 13:07:00+00:00,22397.4,22401.38,22397.4,22397.4,0.14464494
2023-03-06 13:09:00+00:00,22406.25,22407.92,22406.25,22407.92,0.16
2023-03-06 13:10:00+00:00,22406.77,22406.77,22399.13,22399.13,0.04483326
2023-03-06 13:12:00+00:00,22405.41,22405.41,22402.13,22402.13,0.00043956
2023-03-06 13:14:00+00:00,22399.09,22399.09,22397.52,22397.52,0.04048036
2023-03-06 13:18:00+00:00,22398.0,22398.26,22394.77,22398.26,0.00018538
2023-03-06 13:20:00+00:00,22390.47,22394.54,22388.8,22394.54,0.23
2023-03-06 13:21:00+00:00,22388.39,22395.84,22388.39,22395.84,0.06766482
2023-03-06 13:24:00+00:00,22399.28,22404.48,22399.28,22404.48,0.083
2023-03-06 13:25:00+00:00,22408.73,22408.86,22404.15,22404.15,0.13
2023-03-06 13:26:00+00:00,22406.52,22409.5,22406.52,22409.5,0.04490735
2023-03-06 13:32:00+00:00,22405.32,22428.84,22405.32,22418.17,4.21360511
2023-03-06 13:33:00+00:00,22403.68,22414.78,22403.68,22414.78,0.0400494
2023-03-06 13:36:00+00:00,22414.86,22435.88,22414.86,22435.88,0.23431197
2023-03-06 13:39:00+00:00,22437.71,22438.25,22435.84,22435.88,0.13466764
2023-03-06 13:40:00+00:00,22436.1,22439.67,22436.1,22439.67,0.04467414
2023-03-06 13:41:00+00:00,22442.81,22442.81,22429.49,22429.49,0.15608068
2023-03-06 13:43:00+00:00,22433.66,22448.6,22433.66,22448.6,2.79054714
2023-03-06 13:44:00+00:00,22452.64,22454.55,22450.91,22454.55,0.5493369
2023-03-06 13:45:00+00:00,22458.63,22481.27,22458.63,22481.27,0.131
2023-03-06 13:46:00+00:00,22483.71,22483.71,22470.46,22471.99,0.04890564
2023-03-06 13:47:00+00:00,22440.1,22440.1,22427.03,22427.03,0.15459245
2023-03-06 13:53:00+00:00,22434.81,22440.39,22434.81,22440.39,0.23817675
2023-03-06 13:54:00+00:00,22438.33,22438.33,22430.58,22430.58,0.06276781
2023-03-06 13:59:00+00:00,22434.84,22443.9,22433.45,22443.9,0.34157694
2023-03-06 14:01:00+00:00,22437.64,22437.64,22436.05,22436.05,0.00023909
2023-03-06 14:02:00+00:00,22440.06,22440.06,22428.53,22428.53,0.04336676
2023-03-06 14:04:00+00:00,22428.34,22428.34,22413.93,22413.93,0.06215995
2023-03-06 14:05:00+00:00,22410.33,22426.88,22408.95,22426.88,0.44480274
2023-03-06 14:08:00+00:00,22422.7,22429.38,22422.7,22429.38,0.14
2023-03-06 14:10:00+00:00,22427.44,22433.6,22427.44,22433.6,0.1201936
2023-03-06 14:11:00+00:00,22422.21,22422.21,22417.52,22417.52,0.1
2023-03-06 14:12:00+00:00,22417.3,22417.3,22416.21,22416.21,0.050016
2023-03-06 14:15:00+00:00,22417.67,22423.51,22417.67,22423.51,0.04041301
2023-03-06 14:16:00+00:00,22423.86,22423.86,22421.61,22422.9,0.00039837
2023-03-06 14:18:00+00:00,22422.28,22422.28,22422.28,22422.28,0.00010391
2023-03-06 14:19:00+00:00,22422.28,22427.4,22422.28,22427.4,0.00015254
2023-03-06 14:22:00+00:00,22428.99,22431.97,22428.99,22431.97,0.04015411
2023-03-06 14:25:00+00:00,22430.23,22438.08,22430.23,22438.08,0.25635827
2023-03-06 14:30:00+00:00,22440.2,22440.2,22436.29,22436.29,1.51681043
2023-03-06 14:31:00+00:00,22434.29,22439.48,22430.17,22439.48,0.1212
2023-03-06 14:33:00+00:00,22445.86,22468.39,22445.86,22468.39,0.19368179
2023-03-06 14:34:00+00:00,22468.39,22480.17,22425.76,22425.76,0.0451337
2023-03-06 14:36:00+00:00,22432.1,22432.1,22424.28,22424.28,0.04030719
2023-03-06 14:40:00+00:00,22429.22,22435.86,22429.22,22435.86,0.00188458
2023-03-06 14:41:00+00:00,22437.57,22453.08,22437.57,22453.08,0.18700972
2023-03-06 14:42:00+00:00,22449.19,22449.19,22440.0,22440.0,0.16414992
2023-03-06 14:43:00+00:00,22441.81,22441.81,22439.33,22439.33,0.05
2023-03-06 14:45:00+00:00,22444.02,22447.55,22427.2,22427.2,0.57158117
2023-03-06 14:46:00+00:00,22416.45,22419.58,22412.44,22419.58,0.15754735
2023-03-06 14:48:00+00:00,22422.15,22422.15,22418.62,22421.76,0.04009651
2023-03-06 14:49:00+00:00,22419.63,22422.04,22419.28,22422.04,0.11063
2023-03-06 14:50:00+00:00,22425.7,22440.59,22422.87,22440.59,0.43311768
2023-03-06 14:51:00+00:00,22442.15,22442.15,22430.29,22430.29,0.05004726
2023-03-06 14:53:00+00:00,22437.14,22443.4,22435.72,22443.4,0.12462603
2023-03-06 14:55:00+00:00,22444.72,22444.72,22442.43,22442.43,0.09476384
2023-03-06 14:56:00+00:00,22443.54,22443.54,22431.1,22431.1,0.11146634
2023-03-06 14:58:00+00:00,22445.59,22447.77,22445.59,22447.77,0.11
2023-03-06 14:59:00+00:00,22447.58,22447.58,22447.58,22447.58,0.043
2023-03-06 15:00:00+00:00,22439.76,22449.76,22435.35,22435.35,0.16085565
2023-03-06 15:01:00+00:00,22442.32,22458.52,22442.21,22442.21,0.43798718
2023-03-06 15:02:00+00:00,22449.22,22449.22,22447.27,22447.27,0.04004408
2023-03-06 15:03:00+00:00,22453.6,22459.31,22453.6,22457.74,0.07905554
2023-03-06 15:05:00+00:00,22459.55,22463.54,22457.03,22457.03,0.08067198
2023-03-06 15:06:00+00:00,22458.85,22463.86,22458.85,22463.86,0.00014843
2023-03-06 15:07:00+00:00,22469.76,22472.53,22469.76,22472.53,0.11048895
2023-03-06 15:08:00+00:00,22470.31,22470.31,22468.35,22468.35,0.00308959
2023-03-06 15:09:00+00:00,22467.19,22467.19,22449.81,22449.81,0.68705918
2023-03-06 15:10:00+00:00,22456.39,22456.39,22452.56,22452.56,0.08
2023-03-06 15:11:00+00:00,22453.06,22453.06,22448.2,22448.2,0.08473981
2023-03-06 15:12:00+00:00,22448.31,22450.02,22448.31,22449.31,0.29621746
2023-03-06 15:13:00+00:00,22451.78,22463.99,22451.78,22463.99,0.19600326
2023-03-06 15:15:00+00:00,22462.33,22470.25,22462.33,22470.25,0.97791591
2023-03-06 15:16:00+00:00,22469.47,22469.99,22468.58,22468.9,0.2187431
2023-03-06 15:17:00+00:00,22475.34,22481.18,22475.34,22481.18,0.08
2023-03-06 15:18:00+00:00,22481.41,22481.41,22473.06,22474.49,0.08077046
2023-03-06 15:19:00+00:00,22473.39,22475.61,22473.39,22475.61,0.08449978
2023-03-06 15:20:00+00:00,22473.89,22473.89,22469.86,22469.86,0.04076
2023-03-06 15:22:00+00:00,22471.74,22471.74,22457.78,22457.78,0.10394774
2023-03-06 15:23:00+00:00,22461.27,22461.27,22449.3,22454.15,0.24956715
2023-03-06 15:26:00+00:00,22449.32,22451.33,22448.77,22450.96,0.21574678
2023-03-06 15:27:00+00:00,22446.52,22448.76,22446.52,22448.76,0.04014827
2023-03-06 15:28:00+00:00,22445.0,22446.26,22444.02,22444.92,0.55103782
2023-03-06 15:29:00+00:00,22440.74,22440.74,22432.41,22440.34,0.58518004
2023-03-06 15:30:00+00:00,22441.3,22442.08,22441.3,22442.08,0.0111
2023-03-06 15:31:00+00:00,22442.24,22442.24,22442.24,22442.24,0.04
2023-03-06 15:32:00+00:00,22444.9,22446.64,22438.31,22438.31,0.12
2023-03-06 15:34:00+00:00,22440.32,22444.57,22439.83,22444.57,0.292
2023-03-06 15:35:00+00:00,22445.65,22445.89,22445.65,22445.89,0.0742
2023-03-06 15:36:00+00:00,22447.02,22447.02,22443.68,22443.68,0.21183331
2023-03-06 15:38:00+00:00,22447.38,22448.39,22447.37,22448.39,0.08
2023-03-06 15:40:00+00:00,22448.39,22452.0,22448.39,22450.59,0.04468965
2023-03-06 15:42:00+00:00,22448.63,22472.23,22448.14,22472.23,0.57241774
2023-03-06 15:46:00+00:00,22481.93,22546.02,22481.93,22515.41,2.05123353
2023-03-06 15:47:00+00:00,22516.56,22534.14,22516.56,22522.59,2.06829679
2023-03-06 15:48:00+00:00,22518.35,22523.32,22506.98,22509.89,0.64655595
2023-03-06 15:50:00+00:00,22509.5,22540.54,22509.5,22540.54,0.62734538
2023-03-06 15:51:00+00:00,22550.0,22552.26,22543.96,22546.54,0.1512
2023-03-06 15:52:00+00:00,22556.57,22598.27,22556.57,22580.69,0.44823836
2023-03-06 15:53:00+00:00,22564.11,22579.25,22564.11,22578.96,0.56023166
2023-03-06 15:54:00+00:00,22575.03,22582.84,22564.82,22567.98,0.3154776
2023-03-06 15:55:00+00:00,22584.45,22587.25,22565.02,22565.02,0.45342255
2023-03-06 15:56:00+00:00,22547.26,22556.73,22547.26,22555.17,0.1565
2023-03-06 15:58:00+00:00,22557.79,22557.79,22553.23,22553.5,0.28130511
2023-03-06 15:59:00+00:00,22557.06,22561.46,22553.25,22554.02,3.37686607
2023-03-06 16:00:00+00:00,22561.26,22575.37,22561.26,22569.59,0.2892
2023-03-06 16:01:00+00:00,22567.41,22578.4,22565.53,22572.3,0.57197638
2023-03-06 16:02:00+00:00,22576.63,22578.47,22576.63,22577.01,0.43007092
2023-03-06 16:03:00+00:00,22579.24,22579.24,22577.28,22578.5,0.04752383
2023-03-06 16:04:00+00:00,22580.39,22583.1,22567.12,22567.12,0.17938214
2023-03-06 16:05:00+00:00,22562.87,22570.56,22562.87,22570.56,0.91713646
2023-03-06 16:06:00+00:00,22566.78,22569.01,22555.33,22555.33,0.18029475
2023-03-06 16:07:00+00:00,22554.69,22554.69,22542.23,22542.23,0.42430876
2023-03-06 16:08:00+00:00,22539.04,22539.48,22525.28,22530.02,0.18899046
2023-03-06 16:09:00+00:00,22531.84,22532.1,22530.35,22530.35,0.27409397
2023-03-06 16:10:00+00:00,22535.55,22555.74,22535.55,22555.74,0.35837941
2023-03-06 16:11:00+00:00,22555.88,22557.12,22547.79,22554.13,0.34851127
2023-03-06 16:12:00+00:00,22553.07,22553.07,22544.98,22546.58,0.25383749
2023-03-06 16:13:00+00:00,22549.27,22549.27,22546.88,22546.88,0.03192564
2023-03-06 16:14:00+00:00,22555.91,22555.91,22538.8,22544.84,0.6730383
2023-03-06 16:15:00+00:00,22546.07,22555.37,22540.34,22540.34,0.65329022
2023-03-06 16:16:00+00:00,22538.33,22545.76,22538.33,22542.45,0.37329061
2023-03-06 16:17:00+00:00,22541.26,22544.29,22541.21,22543.83,0.1950989
2023-03-06 16:18:00+00:00,22543.83,22543.83,22541.17,22541.17,0.3096892
